WarID,PolityName,StartYear,StartMonth,StartDay,EndYear,EndMonth,EndDay,Initiator,Outcome
1500,Waikato,1818,,,1824,,,A,1
1501,,1819,,,1828,9.0,24.0,A,1
1502,,1819,,,1822,,,A,1
1503,,1820,1.0,8.0,1820,2.0,23.0,B,2
1505, Waikato River Maori,1821,9.0,,1823,,,A,1
1506,,1821,11.0,,1821,12.0,,A,1
1508,,1825,,,1828,,,A,1
1509,,1825,10.0,25.0,1827,4.0,13.0,A,3
1510,,1826,,,1829,4.0,12.0,B,2
1511,,1826,,,1827,5.0,15.0,A,2
1512,,1828,7.0,3.0,1829,2.0,28.0,A,2
1513,,1829,4.0,26.0,1831,11.0,30.0,A,2
1514,,1829,12.0,18.0,1830,5.0,9.0,A,1
1515,,1830,9.0,,1831,11.0,,A,1
1516,,1831,,,1834,,,A,2
1518,,1833,3.0,16.0,1834,3.0,25.0,A,1
1520,,1835,6.0,16.0,1836,2.0,7.0,A,1
1521,,1836,8.0,15.0,1837,11.0,12.0,B,1
1523,,1837,11.0,,1839,1.0,20.0,A,1
1524,,1837,11.0,22.0,1838,9.0,9.0,A,2
1525,,1838,2.0,6.0,1838,12.0,20.0,B,1
1527,,1839,2.0,24.0,1840,12.0,31.0,A,4
1528,,1839,3.0,19.0,1840,3.0,21.0,A,1
1530,,1841,5.0,,1842,10.0,17.0,A,3
1531,,1844,2.0,27.0,1845,12.0,21.0,A,6
1533,,1847,,,1848,1.0,,A,2
1534,,1850,12.0,1.0,1860,10.0,24.0,A,4
1535,,1852,,,1854,,,A,1
1536,,1852,,,1852,,,B,2
1537,,1854,3.0,25.0,1860,10.0,24.0,B,4
1538,,1855,11.0,,1856,1.0,27.0,A,2
1539,,1855,,,1858,,,B,6
1540,Guatemala,1856,2.0,26.0,1857,5.0,1.0,B,2
1541,,1856,5.0,19.0,1860,10.0,24.0,B,4
1542,,1856,12.0,2.0,1856,12.0,2.0,A,2
1543,,1857,,,1857,9.0,,A,2
1544,,1858,,,1858,,,B,6
1545,,1858,,,1861,1.0,,B,1
1546,,1860,,,1862,3.0,16.0,A,1
1548,,1862,4.0,,1864,1.0,,A,2
1550,,1863,1.0,23.0,1863,11.0,15.0,A,1
1551,,1864,12.0,18.0,1865,12.0,18.0,B,7
1552,,1865,6.0,9.0,1866,4.0,3.0,A,1
1553,,1868,4.0,13.0,1872,1.0,21.0,B,1
1554,,1870,3.0,5.0,1872,4.0,6.0,A,2
1556,,1883,3.0,28.0,1884,6.0,4.0,A,1
1557,,1883,10.0,,1884,,,B,1
1558,,1884,8.0,,1894,11.0,16.0,B,7
1559,,1885,5.0,,1889,3.0,12.0,A,2
1560,,1888,9.0,,1889,5.0,,B,1
1561,,1893,,,1893,,,A,1
1567,,1919,5.0,25.0,1919,5.0,25.0,A,1
1568,,1924,9.0,4.0,1925,12.0,23.0,A,1
1570,,1946,8.0,16.0,1947,8.0,1.0,A,1
1571,,1947,8.0,15.0,1948,9.0,12.0,A,4
1572,,1947,11.0,29.0,1948,5.0,14.0,B,4
1573,,1948,4.0,3.0,1949,5.0,,A,2
1574,,1959,10.0,19.0,1962,7.0,1.0,A,1
1577,,1968,9.0,,1971,10.0,6.0,A,6
1581,,1974,10.0,15.0,1975,10.0,22.0,A,4
1582,,1975,8.0,11.0,1975,10.0,15.0,B,4
1594,,1999,6.0,,2005,3.0,,B,6
